vitae_0;Vitae : 0 points;;;;;;;;;;;;;x
vitae_1;Vitae : 1 points;;;;;;;;;;;;;x
vitae_2;Vitae : 2 points;;;;;;;;;;;;;x
vitae_3;Vitae : 3 points;;;;;;;;;;;;;x
vitae_4;Vitae : 4 points;;;;;;;;;;;;;x
vitae_5;Vitae : 5 points;;;;;;;;;;;;;x
vitae_6;Vitae : 6 points;;;;;;;;;;;;;x
vitae_7;Vitae : 7 points;;;;;;;;;;;;;x
vitae_8;Vitae : 8 points;;;;;;;;;;;;;x
vitae_9;Vitae : 9 points;;;;;;;;;;;;;x
vitae_10;Vitae : 10 points;;;;;;;;;;;;;x
vitae_11;Vitae : 11 points;;;;;;;;;;;;;x
vitae_12;Vitae : 12 points;;;;;;;;;;;;;x
vitae_13;Vitae : 13 points;;;;;;;;;;;;;x
vitae_14;Vitae : 14 points;;;;;;;;;;;;;x
vitae_15;Vitae : 15 points;;;;;;;;;;;;;x
vitae_16;Vitae : 16 points;;;;;;;;;;;;;x
vitae_17;Vitae : 17 points;;;;;;;;;;;;;x
vitae_18;Vitae : 18 points;;;;;;;;;;;;;x
vitae_19;Vitae : 19 points;;;;;;;;;;;;;x
vitae_20;Vitae : 20 points;;;;;;;;;;;;;x
vitae_0_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
vitae_1_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
vitae_2_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
vitae_3_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
vitae_4_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
vitae_5_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
vitae_6_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
vitae_7_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
vitae_8_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
vitae_9_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
vitae_10_desc;"Vitae" is the name that kindred give to the blood that constitute their bodies. It has mystical properties, allowing them to heal their bodies, execute vampirical properties calles disciplines and nourish themselves. The vampire's vitae is also addictive to others, allowing the vampire to enthrall those who drink it, be them mortals or other vampires.;;;;;;;;;;;;;x
