ct_clan_assamite_eminence_1;Assamite Recognized Court;;;;;;;;;;;;;x
ct_clan_assamite_eminence_1_desc;Assamite Recognized Court;;;;;;;;;;;;;x
ct_clan_baali_eminence_1;Baali Recognized Court;;;;;;;;;;;;;x
ct_clan_baali_eminence_1_desc;Baali Recognized Court;;;;;;;;;;;;;x
ct_clan_brujah_eminence_1;Brujah Recognized Court;;;;;;;;;;;;;x
ct_clan_brujah_eminence_1_desc;Brujah Recognized Court;;;;;;;;;;;;;x
ct_clan_cappadocian_eminence_1;Cappadocian Recognized Court;;;;;;;;;;;;;x
ct_clan_cappadocian_eminence_1_desc;Cappadocian Recognized Court;;;;;;;;;;;;;x
ct_clan_followerofset_eminence_1;Follower of Set Recognized Court;;;;;;;;;;;;;x
ct_clan_followerofset_eminence_1_desc;Follower of Set Recognized Court;;;;;;;;;;;;;x
ct_clan_gangrel_eminence_1;Gangrel Recognized Court;;;;;;;;;;;;;x
ct_clan_gangrel_eminence_1_desc;Gangrel Recognized Court;;;;;;;;;;;;;x
ct_clan_giovanni_eminence_1;Giovanni Recognized Court;;;;;;;;;;;;;x
ct_clan_giovanni_eminence_1_desc;Giovanni Recognized Court;;;;;;;;;;;;;x
ct_clan_lasombra_eminence_1;Lasombra Recognized Court;;;;;;;;;;;;;x
ct_clan_lasombra_eminence_1_desc;Lasombra Recognized Court;;;;;;;;;;;;;x
ct_clan_malkavian_eminence_1;Malkavian Recognized Court;;;;;;;;;;;;;x
ct_clan_malkavian_eminence_1_desc;Malkavian Recognized Court;;;;;;;;;;;;;x
ct_clan_nosferatu_eminence_1;Nosferatu Recognized Court;;;;;;;;;;;;;x
ct_clan_nosferatu_eminence_1_desc;Nosferatu Recognized Court;;;;;;;;;;;;;x
ct_clan_ravnos_eminence_1;Ravnos Recognized Court;;;;;;;;;;;;;x
ct_clan_ravnos_eminence_1_desc;Ravnos Recognized Court;;;;;;;;;;;;;x
ct_clan_toreador_eminence_1;Toreador Recognized Court;;;;;;;;;;;;;x
ct_clan_toreador_eminence_1_desc;Toreador Recognized Court;;;;;;;;;;;;;x
ct_clan_tremere_eminence_1;Tremere Recognized Court;;;;;;;;;;;;;x
ct_clan_tremere_eminence_1_desc;Tremere Recognized Court;;;;;;;;;;;;;x
ct_clan_tzimisce_eminence_1;Tzimisce Recognized Court;;;;;;;;;;;;;x
ct_clan_tzimisce_eminence_1_desc;Tzimisce Recognized Court;;;;;;;;;;;;;x
ct_clan_ventrue_eminence_1;Ventrue Recognized Court;;;;;;;;;;;;;x
ct_clan_ventrue_eminence_1_desc;Ventrue Recognized Court;;;;;;;;;;;;;x
ct_clan_gargoyle_eminence_1;Gargoyle Recognized Court;;;;;;;;;;;;;x
