autobuild_finishbuilding.464.desc;Construction of our Anda Recognized Court has been completed in [From.Location.GetName].;La construction de Anda Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Anda Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Anda Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.465.desc;Construction of our Ashirra Recognized Court has been completed in [From.Location.GetName].;La construction de Ashirra Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Ashirra Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Ashirra Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.466.desc;Construction of our Assamite Recognized Court has been completed in [From.Location.GetName].;La construction de Assamite Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Assamite Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Assamite Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.467.desc;Construction of our Baali Recognized Court has been completed in [From.Location.GetName].;La construction de Baali Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Baali Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Baali Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.468.desc;Construction of our Brujah Recognized Court has been completed in [From.Location.GetName].;La construction de Brujah Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Brujah Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Brujah Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.469.desc;Construction of our Cainite Recognized Court has been completed in [From.Location.GetName].;La construction de Cainite Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Cainite Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Cainite Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.470.desc;Construction of our Caitiff Recognized Court has been completed in [From.Location.GetName].;La construction de Caitiff Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Caitiff Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Caitiff Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.471.desc;Construction of our Cappadocian Recognized Court has been completed in [From.Location.GetName].;La construction de Cappadocian Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Cappadocian Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Cappadocian Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.472.desc;Construction of our Einherjar Recognized Court has been completed in [From.Location.GetName].;La construction de Einherjar Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Einherjar Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Einherjar Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
autobuild_finishbuilding.473.desc;Construction of our Followerofset Recognized Court has been completed in [From.Location.GetName].;La construction de Followerofset Recognized Court a t complte dans [From.Location.GetName].;Der Aufbau unserer Followerofset Recognized Court wurde in [From.Location.GetName] abgeschlossen.;;La construccin de nuestro Followerofset Recognized Court se ha completado en [From.Location.GetName].;;;;;;;;;x
