autobuild_refund.1.desc;Accounting errors have lead to a partial refund of the 1 gold fee spent on a alacir_eminence_1 in [This.Location.GetName].;Les erreurs comptables ont entran un remboursement partiel de la 1 taxe d'or dpense sur un alacir_eminence_1 dans [This.Location.GetName].;Accounting-Fehler haben zu einer teilweisen Rckerstattung der 1 Goldgebhr, die fr eine alacir_eminence_1 in [This.Location.GetName] ausgegeben wurde, gefhrt.;;Los errores de contabilidad han llevado a un reembolso parcial de la 1 tasa de oro gastada en un alacir_eminence_1 en [This.Location.GetName].;;;;;;;;;x
autobuild_refund.10.desc;Accounting errors have lead to a partial refund of the 300 gold fee spent on a Mansion Haven in [This.Location.GetName].;Les erreurs comptables ont entran un remboursement partiel de la 300 taxe d'or dpense sur un Mansion Haven dans [This.Location.GetName].;Accounting-Fehler haben zu einer teilweisen Rckerstattung der 300 Goldgebhr, die fr eine Mansion Haven in [This.Location.GetName] ausgegeben wurde, gefhrt.;;Los errores de contabilidad han llevado a un reembolso parcial de la 300 tasa de oro gastada en un Mansion Haven en [This.Location.GetName].;;;;;;;;;x
autobuild_refund.11.desc;Accounting errors have lead to a partial refund of the 400 gold fee spent on a Controlled Bandit in [This.Location.GetName].;Les erreurs comptables ont entran un remboursement partiel de la 400 taxe d'or dpense sur un Controlled Bandit dans [This.Location.GetName].;Accounting-Fehler haben zu einer teilweisen Rckerstattung der 400 Goldgebhr, die fr eine Controlled Bandit in [This.Location.GetName] ausgegeben wurde, gefhrt.;;Los errores de contabilidad han llevado a un reembolso parcial de la 400 tasa de oro gastada en un Controlled Bandit en [This.Location.GetName].;;;;;;;;;x
autobuild_refund.2.desc;Accounting errors have lead to a partial refund of the 9 gold fee spent on a Basic Flesh Lab in [This.Location.GetName].;Les erreurs comptables ont entran un remboursement partiel de la 9 taxe d'or dpense sur un Basic Flesh Lab dans [This.Location.GetName].;Accounting-Fehler haben zu einer teilweisen Rckerstattung der 9 Goldgebhr, die fr eine Basic Flesh Lab in [This.Location.GetName] ausgegeben wurde, gefhrt.;;Los errores de contabilidad han llevado a un reembolso parcial de la 9 tasa de oro gastada en un Basic Flesh Lab en [This.Location.GetName].;;;;;;;;;x
autobuild_refund.3.desc;Accounting errors have lead to a partial refund of the 10 gold fee spent on a Bribed Bandit in [This.Location.GetName].;Les erreurs comptables ont entran un remboursement partiel de la 10 taxe d'or dpense sur un Bribed Bandit dans [This.Location.GetName].;Accounting-Fehler haben zu einer teilweisen Rckerstattung der 10 Goldgebhr, die fr eine Bribed Bandit in [This.Location.GetName] ausgegeben wurde, gefhrt.;;Los errores de contabilidad han llevado a un reembolso parcial de la 10 tasa de oro gastada en un Bribed Bandit en [This.Location.GetName].;;;;;;;;;x
autobuild_refund.4.desc;Accounting errors have lead to a partial refund of the 50 gold fee spent on a Influenced Bandit Lieutenant in [This.Location.GetName].;Les erreurs comptables ont entran un remboursement partiel de la 50 taxe d'or dpense sur un Influenced Bandit Lieutenant dans [This.Location.GetName].;Accounting-Fehler haben zu einer teilweisen Rckerstattung der 50 Goldgebhr, die fr eine Influenced Bandit Lieutenant in [This.Location.GetName] ausgegeben wurde, gefhrt.;;Los errores de contabilidad han llevado a un reembolso parcial de la 50 tasa de oro gastada en un Influenced Bandit Lieutenant en [This.Location.GetName].;;;;;;;;;x
autobuild_refund.5.desc;Accounting errors have lead to a partial refund of the 75 gold fee spent on a Elysium in [This.Location.GetName].;Les erreurs comptables ont entran un remboursement partiel de la 75 taxe d'or dpense sur un Elysium dans [This.Location.GetName].;Accounting-Fehler haben zu einer teilweisen Rckerstattung der 75 Goldgebhr, die fr eine Elysium in [This.Location.GetName] ausgegeben wurde, gefhrt.;;Los errores de contabilidad han llevado a un reembolso parcial de la 75 tasa de oro gastada en un Elysium en [This.Location.GetName].;;;;;;;;;x
autobuild_refund.6.desc;Accounting errors have lead to a partial refund of the 125 gold fee spent on a Modest Haven in [This.Location.GetName].;Les erreurs comptables ont entran un remboursement partiel de la 125 taxe d'or dpense sur un Modest Haven dans [This.Location.GetName].;Accounting-Fehler haben zu einer teilweisen Rckerstattung der 125 Goldgebhr, die fr eine Modest Haven in [This.Location.GetName] ausgegeben wurde, gefhrt.;;Los errores de contabilidad han llevado a un reembolso parcial de la 125 tasa de oro gastada en un Modest Haven en [This.Location.GetName].;;;;;;;;;x
autobuild_refund.7.desc;Accounting errors have lead to a partial refund of the 180 gold fee spent on a Anda Nightmare Stable in [This.Location.GetName].;Les erreurs comptables ont entran un remboursement partiel de la 180 taxe d'or dpense sur un Anda Nightmare Stable dans [This.Location.GetName].;Accounting-Fehler haben zu einer teilweisen Rckerstattung der 180 Goldgebhr, die fr eine Anda Nightmare Stable in [This.Location.GetName] ausgegeben wurde, gefhrt.;;Los errores de contabilidad han llevado a un reembolso parcial de la 180 tasa de oro gastada en un Anda Nightmare Stable en [This.Location.GetName].;;;;;;;;;x
autobuild_refund.8.desc;Accounting errors have lead to a partial refund of the 200 gold fee spent on a Large Haven in [This.Location.GetName].;Les erreurs comptables ont entran un remboursement partiel de la 200 taxe d'or dpense sur un Large Haven dans [This.Location.GetName].;Accounting-Fehler haben zu einer teilweisen Rckerstattung der 200 Goldgebhr, die fr eine Large Haven in [This.Location.GetName] ausgegeben wurde, gefhrt.;;Los errores de contabilidad han llevado a un reembolso parcial de la 200 tasa de oro gastada en un Large Haven en [This.Location.GetName].;;;;;;;;;x
