learn_new_discipline_ooc_decision;Learn New Discipline via Favor;;;;;;;;;;;;;x
learn_new_discipline_ooc_decision_desc;You need a lot of saved gold and prestige along with a favor from someone to learn a discipline from them.  You may only use this once every 50 years.;;;;;;;;;;;;;x
learn_new_discipline_ooc_off_decision;Stop New Discipline via Favor;;;;;;;;;;;;;x
learn_new_discipline_ooc_off_decision_desc;This will stop you attempting to learn a new discipline via favor.;;;;;;;;;;;;;x
learn_animalism_decision;Learn Animalism from [Root.GetFirstName];;;;;;;;;;;;;x
learn_animalism_decision_desc;Learn Animalism from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_celerity_decision;Learn Celerity from [Root.GetFirstName];;;;;;;;;;;;;x
learn_celerity_decision_desc;Learn Celerity from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_resilience_decision;Learn Resilience from [Root.GetFirstName];;;;;;;;;;;;;x
learn_resilience_decision_desc;Learn Resilience from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_vigor_decision;Learn Vigor from [Root.GetFirstName];;;;;;;;;;;;;x
learn_vigor_decision_desc;Learn Vigor from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_protean_decision;Learn Protean from [Root.GetFirstName];;;;;;;;;;;;;x
learn_protean_decision_desc;Learn Protean from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_majesty_decision;Learn Majesty from [Root.GetFirstName];;;;;;;;;;;;;x
learn_majesty_decision_desc;Learn Majesty from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_dominate_decision;Learn Dominate from [Root.GetFirstName];;;;;;;;;;;;;x
learn_dominate_decision_desc;Learn Dominate from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_auspex_decision;Learn Auspex from [Root.GetFirstName];;;;;;;;;;;;;x
learn_auspex_decision_desc;Learn Auspex from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_dementation_decision;Learn Dementation from [Root.GetFirstName];;;;;;;;;;;;;x
learn_dementation_decision_desc;Learn Dementation from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_nightmare_decision;Learn Nightmare from [Root.GetFirstName];;;;;;;;;;;;;x
learn_nightmare_decision_desc;Learn Nightmare from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_thaumaturgy_decision;Learn Thaumaturgy from [Root.GetFirstName];;;;;;;;;;;;;x
learn_thaumaturgy_decision_desc;Learn Thaumaturgy from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_daimonion_decision;Learn Daimonion from [Root.GetFirstName];;;;;;;;;;;;;x
learn_daimonion_decision_desc;Learn Daimonion from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_chimerstry_decision;Learn Chimerstry from [Root.GetFirstName];;;;;;;;;;;;;x
learn_chimerstry_decision_desc;Learn Chimerstry from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_necromancy_decision;Learn Necromancy from [Root.GetFirstName];;;;;;;;;;;;;x
learn_necromancy_decision_desc;Learn Necromancy from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_cruac_decision;Learn Cruac from [Root.GetFirstName];;;;;;;;;;;;;x
learn_cruac_decision_desc;Learn Cruac from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_mortis_decision;Learn Mortis from [Root.GetFirstName];;;;;;;;;;;;;x
learn_mortis_decision_desc;Learn Mortis from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_obeah_decision;Learn Obeah from [Root.GetFirstName];;;;;;;;;;;;;x
learn_obeah_decision_desc;Learn Obeah from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_obtenebration_decision;Learn Obtenebration from [Root.GetFirstName];;;;;;;;;;;;;x
learn_obtenebration_decision_desc;Learn Obtenebration from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_quietus_decision;Learn Quietus from [Root.GetFirstName];;;;;;;;;;;;;x
learn_quietus_decision_desc;Learn Quietus from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_serpentis_decision;Learn Serpentis from [Root.GetFirstName];;;;;;;;;;;;;x
learn_serpentis_decision_desc;Learn Serpentis from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_vicissitude_decision;Learn Vicissitude from [Root.GetFirstName];;;;;;;;;;;;;x
learn_vicissitude_decision_desc;Learn Vicissitude from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
learn_obfuscate_decision;Learn Obfuscate from [Root.GetFirstName];;;;;;;;;;;;;x
learn_obfuscate_decision_desc;Learn Obfuscate from [Root.GetFirstName] in exchange for gold and a favor.;;;;;;;;;;;;;x
