EVTTITLE_POD_ANARCHREVOLT_PLAYER1;Old or New?;;;;;;;;;;;;;x
EVTDESC_POD_ANARCHREVOLT_PLAYER1;Your court has spoken about the new 'Anarch Movement' among the younger kindred.  Most scoff at any hint that the movement will ever make an impact, it will be crushed or die out, they say.  A few admit that the problems listed by the movement are true and need solid answers.  Even if you do not agree with the movement there could be an opportunity here.  If you convert you will break any bloodbonds on you.  You...;;;;;;;;;;;;;x
EVTOPTA_POD_ANARCHREVOLT_PLAYER1;...embrace the new movement, converting your realm.;;;;;;;;;;;;;x
EVTOPTB_POD_ANARCHREVOLT_PLAYER1;...laugh at the idiocy of the 'Anarchs'.;;;;;;;;;;;;;x
EVTTITLE_POD_ANARCHREVOLT_BRUJAH1;Brujah Anarch Uprising;;;;;;;;;;;;;x
EVTDESC_POD_ANARCHREVOLT_BRUJAH1;Word has reached your court of a mass uprising of Brujah neonates and rabble under the leadership of one [rebel_leader.GetFirstNameWithNick].  This surprises no one - it is the Brujah, after all.  Why can't their Elders keep them in check?;;;;;;;;;;;;;x
EVTOPTA_POD_ANARCHREVOLT_BRUJAH1;Such spirit!;;;;;;;;;;;;;x
EVTOPTB_POD_ANARCHREVOLT_BRUJAH1;Rebels without a cause!;;;;;;;;;;;;;x
EVTTITLE_POD_ANARCHREVOLT_USURPER_1;An Antediluvian Falls;;;;;;;;;;;;;x
EVTDESC_POD_ANARCHREVOLT_USURPER_1_A;News so ominous it seems absurd has reached your court.  [target_ante.GetFirstNameWithNick] has fallen, diablerized, to a surprise attack of young rebellious kine led by [sabbat_usurper.GetFirstNameWithNick].  In the aftermath of the attack, with the leadership of [target_ante.GetFirstNameWithNick]'s clan split on their course of action, [biggest_ruler.GetFirstNameWithNick] has lost their position to [sabbat_usurper.GetFirstNameWithNick].  The clan is embracing a new path.;;;;;;;;;;;;;x
EVTDESC_POD_ANARCHREVOLT_USURPER_1_B;News so ominous it seems absurd has reached your court.  An antediluvian has fallen, diablerized, to a surprise attack of young rebellious kine led by [sabbat_usurper.GetFirstNameWithNick].  In the aftermath of the attack, with the leadership of the Antediluvian's clan split on their course of action, [biggest_ruler.GetFirstNameWithNick] has lost their position to [sabbat_usurper.GetFirstNameWithNick].  The clan is embracing a new path.;;;;;;;;;;;;;x
EVTOPTA_POD_ANARCHREVOLT_USURPER_1;What is going on?;;;;;;;;;;;;;x
EVTOPTB_POD_ANARCHREVOLT_USURPER_1;If one might fall...;;;;;;;;;;;;;x
EVTTITLE_POD_ANARCHREVOLT_USURPER_2;Another Antediluvian Falls;;;;;;;;;;;;;x
EVTDESC_POD_ANARCHREVOLT_USURPER_2_A;When the news broke in your court of another Antediluvian falling there was only an eerie quiet.  [target_ante.GetFirstNameWithNick] has fallen, diablerized, to a surprise attack of young rebellious kine led by [sabbat_usurper.GetFirstNameWithNick].  In the aftermath of the attack, with the leadership of [target_ante.GetFirstNameWithNick]'s clan split on their course of action, [biggest_ruler.GetFirstNameWithNick] has lost their position to [sabbat_usurper.GetFirstNameWithNick].  The clan is embracing a new path.;;;;;;;;;;;;;x
EVTDESC_POD_ANARCHREVOLT_USURPER_2_B;When the news broke in your court of another Antediluvian falling there was only an eerie quiet.  An antediluvian has fallen, diablerized, to a surprise attack of young rebellious kine led by [sabbat_usurper.GetFirstNameWithNick].  In the aftermath of the attack, with the leadership of the Antediluvian's clan split on their course of action, [biggest_ruler.GetFirstNameWithNick] has lost their position to [sabbat_usurper.GetFirstNameWithNick].  The clan is embracing a new path.;;;;;;;;;;;;;x
EVTOPTA_POD_ANARCHREVOLT_USURPER_2;What is going on?!?;;;;;;;;;;;;;x
EVTOPTB_POD_ANARCHREVOLT_USURPER_2;Perhaps they are not all powerful!;;;;;;;;;;;;;x
EVTTITLE_POD_ANARCHREVOLT_WIDE1;Old Bonds Broken, New Bonds Forged;;;;;;;;;;;;;x
EVTDESC_POD_ANARCHREVOLT_WIDE1;Anarchy has spread like a wildfire across the courts of the Kindred.  The Anarchs do indeed, have a way to break the blood bond.  It has spread so far now that any vampire with a grudge or ambition against the current powers may take it and join the ranks of the Anarch Movement.;;;;;;;;;;;;;x
EVTOPTA_POD_ANARCHREVOLT_WIDE1;Dark times are ahead!;;;;;;;;;;;;;x
